,key,district_id,structure_type_id,land_use_id,area_size
3465,1400820071000000,8,10,10,28812.41
3466,1200676181000200,6,17,50,12377.19
3467,1200676181000100,6,15,40,36714.98
3468,1400820011000000,8,5,10,100690.73
3469,1200675021000000,6,18,130,5757.44
3470,1200636261000200,6,18,130,5318.39
3471,1200632371000000,6,5,10,12424.62
3472,1200632361000000,6,4,10,26224.34
3473,2000896661002900,12,18,100,26519.65
3474,1200632441000000,6,4,10,14417.06
3475,1200632311000000,6,12,10,8074.35
3476,1200632301000000,6,12,10,5861.46
3477,1200632581000100,6,18,130,36698.97
3478,1200675011000000,6,18,130,2473.18
3479,1200676151000000,6,15,60,24985.41
3480,1200660521000000,6,18,130,1515.83
3481,1200660491000100,6,11,10,30612.47
3482,700264191000000,4,1,21,9768.87
3483,1200632571000000,6,4,10,49414.26
3484,800372151000200,5,10,10,5378.88
3485,1200660501000000,6,2,10,34069.83
3486,1200632151000100,6,18,130,130518.1
3487,1200660531000000,6,10,10,43013.21
3488,1200676191000000,6,15,40,43593.89
3489,700264051000000,4,1,21,5046.87
3490,1200660691000200,6,11,10,24483.72
3491,1200660691000300,6,10,10,10787.41
3492,1200660681000000,6,10,10,16218.2
3493,1200660511000000,6,2,10,42668.0
3494,1200660541000100,6,10,10,17150.92
3495,1300741431000000,7,10,10,16069.81
3496,600136111000000,2,6,10,32194.15
3497,101040101000200,1,5,10,73336.43
3498,101040101000300,1,8,21,28011.25
3499,1200632051000000,6,18,130,6668.24
3500,1200632061000000,6,2,10,12589.5
3501,1200631931000000,6,2,10,8376.93
3502,1200631951000000,6,2,10,9132.95
3503,1200631801000000,6,4,10,36435.43
3504,1300740891000000,7,10,10,24506.9
3505,2000940301000000,12,10,10,14388.23
3506,101040381000100,1,5,10,19109.76
3507,1200632041000000,6,4,10,7588.65
3508,300110461000000,1,3,21,19134.45
3509,1200632171000000,6,2,10,17815.79
3510,1200632161000000,6,4,10,8679.09
3511,1200631941000000,6,17,50,15533.11
3512,1200632081000100,6,5,10,10898.86
3513,600165101000000,2,17,80,6044.03
3514,1200632071000000,6,2,10,21873.95
3515,1200631961000000,6,2,10,20986.68
3516,800372201000100,5,10,10,8826.22
3517,1200631971000200,6,18,173,3996.9
3518,1100560281000000,7,3,10,13766.14
3519,1200632191000100,6,2,10,10271.65
3520,800270401000900,5,18,100,5587.6
3521,700264041000000,4,1,21,8173.39
3522,1200632181000000,6,2,10,6908.04
3523,1200632471000000,6,2,10,9997.68
3524,1601360111002000,9,18,100,20550.56
3525,600161891000000,2,1,10,20627.65
3526,1601360121000200,9,18,100,168939.57
3527,1601360121000600,9,18,100,12249.64
3528,1601360121000500,9,18,100,105497.01
3529,1601360121000400,9,18,100,200968.33
3530,1000536091001200,6,18,100,35330.14
3531,1100560081000000,7,3,10,16605.51
3532,1601360121001100,9,18,100,139704.71
3533,1300741181000000,7,10,10,13999.78
3534,700264231000000,4,15,40,8139.96
3535,1601360231000000,9,10,10,54821.1
3536,1601360221000000,9,10,10,23275.24
3537,1400826361000100,8,6,10,45046.23
3538,1400826361000300,8,17,50,16125.57
3539,1400826361000200,8,6,21,7850.0
3540,800270721000100,5,10,10,22269.14
3541,700264201000000,4,6,21,11631.28
3542,700266821000000,4,3,21,34139.3
3543,700263801000100,4,4,10,27116.95
3544,1000492161000000,6,11,10,19196.45
3545,600161851000200,2,17,50,70540.3
3546,600161851000100,2,18,50,23043.58
3547,600166371000000,2,18,140,3057.54
3548,600162261000000,2,17,50,5642.2
3549,1100565091000000,7,17,80,3028.94
3550,1901640011000200,3,18,122,7378.28
3551,1100560271000000,7,3,10,13256.86
3552,1100560101000000,7,3,21,11737.91
3553,1300740241000000,7,10,10,18791.08
3554,1100560091000000,7,17,50,2509.03
3555,2000911241000100,12,13,10,24610.99
3556,2000911211000200,12,10,21,46509.44
3557,2000911261000000,12,18,130,41836.25
3558,2000911241000200,12,10,70,19874.77
3559,1000495091000000,6,17,80,3391.05
3560,200056471000000,1,3,21,54142.12
3561,1000496451000000,6,10,10,9520.53
3562,1100560071000000,7,6,10,33232.46
3563,1100565101000000,7,17,80,1961.4
3564,200052241000000,1,3,21,16841.07
3565,200056221000200,1,17,50,33521.36
3566,200052381000100,1,1,21,37390.14
3567,200052381000200,1,17,50,16468.58
3568,200052361000000,1,18,130,7521.0
3569,200050011000000,1,3,21,47315.05
3570,1200670981000000,6,5,10,57879.67
3571,1200676591000000,6,5,10,38999.05
3572,1200670841000200,6,18,50,8732.39
3573,1000495101000000,6,17,80,2452.39
3574,2000916291002100,12,18,100,22537.83
3575,2000892111002700,12,18,100,7027.87
3576,2000892111002800,12,18,100,186168.4
3577,1200670841000600,6,18,130,79942.17
3578,1200670841000700,6,0,110,4665.88
3579,1000501781000000,6,11,21,26083.91
3580,1000501801000200,6,18,130,27007.54
3581,1000496141000300,6,18,130,19019.78
3582,1000496151000000,6,15,21,22663.53
3583,2000916511000000,12,18,100,16069.05
3584,2000910711000200,12,10,10,11079.79
3585,2000910731000000,12,10,10,21222.21
3586,800372211000000,5,10,10,9711.42
3587,2000911781000000,12,10,10,62825.16
3588,2000916271000000,12,10,10,33874.15
3589,1000493391000000,6,10,10,18983.41
3590,2000916291002300,12,18,100,43193.78
3591,2000910721000000,12,10,10,9926.94
3592,1200642711000000,6,4,10,9037.55
3593,1200646151000000,6,5,10,11405.33
3594,1200646141000000,6,10,10,7875.1
3595,800372121000000,5,10,10,22023.14
3596,1200642731000000,6,8,10,22443.78
3597,1200642721000000,6,4,10,15801.01
3598,1000493301000000,6,12,10,29537.89
3599,1200666361000000,6,10,10,5932.48
3600,1200646381000200,6,5,10,26263.33
3601,800372141000000,5,10,10,21935.92
3602,800372131000000,5,10,10,21808.54
3603,1300700861000000,7,10,10,8767.32
3604,1300736041000300,7,10,10,23609.06
3605,1300740231000000,7,10,10,27188.96
3606,1300726011000200,7,15,40,30551.84
3607,1300735011000000,7,17,80,1301.95
3608,1300730101000000,7,12,10,17596.99
3609,1300730081000000,7,12,10,20243.86
3610,1300726541000000,7,15,60,1922.01
3611,1000496361000100,6,17,50,64868.11
3612,1300720021000000,7,16,40,33242.04
3613,1300726041000000,7,15,40,307635.16
3614,1000493401000000,6,12,10,18267.96
3615,1000496581000000,6,11,10,39495.18
3616,1000493041000000,6,11,10,22754.5
3617,1000493181000000,6,10,10,9602.01
3618,1901680041000700,3,18,121,31007.8
3619,1000496571000000,6,5,10,29211.61
3620,1000493381000000,6,5,10,26746.97
3621,1000493411000000,6,12,21,16789.48
3622,1300741471000000,7,10,10,23098.46
3623,1300701091000000,7,10,10,24104.11
3624,1000493051000000,6,11,10,23608.88
3625,1000492791000000,6,10,10,13791.2
3626,1000492771000000,6,10,10,20339.67
3627,1000492781000000,6,10,10,25534.0
3628,1300740261000000,7,10,10,21400.04
3629,1901646071000100,3,10,70,51499.83
3630,1300746341000000,7,6,10,74552.35
3631,1400831151000000,8,13,10,18278.99
3632,1200660901000000,6,11,10,4016.02
3633,1901689041000000,3,17,80,11784.92
3634,1901680051000100,3,18,121,120249.09
3635,1901680051000400,3,18,122,110159.53
3636,1200632281000000,6,18,130,43440.79
3637,1300746231000000,7,6,10,69641.3
3638,1300746331000500,7,5,10,13931.95
3639,800291711000000,5,3,10,9602.01
3640,1300746331000400,7,17,50,50195.4
3641,1300746251000000,7,10,10,10458.4
3642,1300740081000000,7,10,10,24823.46
3643,900400121000000,4,1,10,8074.38
3644,1300746241000000,7,5,10,24728.33
3645,1300741501000000,7,10,10,23417.02
3646,1300741491000000,7,10,10,23174.83
3647,1300741481000000,7,10,10,23276.53
3648,200046081000100,1,17,50,30066.04
3649,1200632151000300,6,0,110,2168.17
3650,1200632151000400,6,0,110,1619.89
3651,200046081000300,1,18,130,19062.96
3652,1200656371000400,6,15,40,1960.93
3653,1200636091000000,6,12,10,53935.73
3654,1200632261000000,6,15,21,19685.64
3655,1200632271000000,6,4,10,10648.61
3656,1200632131000000,6,12,10,37591.87
3657,1200632351000000,6,4,10,6670.08
3658,200038571000000,1,0,110,57723.52
3659,200045011000000,1,18,130,4571.58
3660,1200666311000200,6,10,10,23201.42
3661,200036111000200,1,18,130,26621.99
3662,200046131000000,1,18,130,175321.14
3663,200036101000200,1,18,130,38372.78
3664,1200661941000000,6,10,10,26794.33
3665,800291731000000,5,1,10,14955.96
3666,1200661951000000,6,10,10,21825.17
3667,1200661931000000,6,10,10,31349.71
3668,1200666311000100,6,10,10,14829.14
3669,1200666331000100,6,10,10,15579.35
3670,1200666321000000,6,10,10,26871.51
3671,1200656371000300,6,10,10,15515.13
3672,1100571661000000,7,1,10,17203.37
3673,1200656401000200,6,15,40,153812.24
3674,800291701000000,5,2,10,10503.38
3675,800291631000000,5,2,10,22654.87
3676,800291621000000,5,2,10,8784.46
3677,200046141000200,1,0,110,18400.49
3678,800291641000000,5,17,50,59767.81
3679,200041571000100,1,18,130,62114.74
3680,800291721000000,5,17,50,5856.12
3681,800291771000000,5,2,10,12765.29
3682,800291761000000,5,2,10,14589.51
3683,1100593321000000,7,17,80,8605.22
3684,1100589151000000,7,17,80,10508.17
3685,1200670071000000,6,12,10,51437.38
3686,1100596311000000,7,18,160,499924.65
3687,1200646031000300,6,15,60,35962.19
3688,1100580021000000,7,16,40,176959.66
3689,900400051000000,4,6,10,39201.29
3690,1200670111000200,6,12,10,39697.51
3691,1200670121000000,6,12,10,51967.45
3692,1100586221000100,7,18,150,109882.99
3693,1100580011000200,7,4,10,16401.7
3694,1501260171000600,9,8,10,6371.19
3695,1501266481000000,9,10,10,12902.57
3696,1200670131000000,6,12,10,47532.94
3697,900460411000000,4,10,10,28268.28
3698,1501260171000100,9,12,10,5166.71
3699,1501260821000000,9,10,10,29848.61
3700,1200670081000000,6,12,10,51804.53
3701,1200670111000100,6,17,50,26918.45
3702,600162281000000,2,1,10,12851.31
3703,1200676161000000,6,15,40,24904.4
3704,1501260161000000,9,10,10,29153.39
3705,1501260141000000,9,15,21,41660.24
3706,600166121000000,2,1,10,6273.11
3707,600162371000000,2,1,10,52046.63
3708,600172131000200,2,1,10,12827.38
3709,900460841000000,4,10,10,26283.01
3710,600162351000000,2,1,10,9087.89
3711,900400061000000,4,16,21,37393.65
3712,900400031000000,4,1,10,15244.95
3713,600162191000000,2,1,10,10922.19
3714,600172141000000,2,6,21,47298.7
3715,1000493491000000,6,10,10,29141.31
3716,600166131000000,2,1,21,51168.13
3717,2000966231000000,12,10,10,9827.48
3718,600162341000000,2,1,10,13490.79
3719,600162291000000,2,1,10,5946.83
3720,600160021000000,2,18,140,3184.64
3721,1300740101000000,7,10,10,16821.42
3722,900441721000000,4,5,10,27226.51
3723,600162321000000,2,1,10,13627.81
3724,1601430041000000,9,10,10,8555.11
3725,900460431000000,4,4,10,18220.96
3726,700180061000000,4,4,10,26057.81
3727,300116101000100,1,16,40,43656.63
3728,2000921591000000,12,10,21,9859.43
3729,2000866571000000,12,15,40,11417.08
3730,2000876821000000,12,15,40,12922.23
3731,900400071000000,4,1,21,45035.46
3732,900411381000000,4,10,10,15497.0
3733,1200661061000000,6,11,21,24244.37
3734,2000865091000000,12,18,173,7810.33
3735,101028031000000,1,0,110,3507.37
3736,2000866031000000,12,14,30,16621.63
3737,700187451000200,4,18,130,11205.36
3738,700187451000300,4,5,10,65022.16
3739,700180021000100,4,4,10,104348.39
3740,700180041000000,4,4,10,18077.98
3741,300106091001600,1,18,130,29194.78
3742,2000870061000300,12,17,80,17276.84
3743,2000870061000200,12,17,80,31345.08
3744,700180051000000,4,18,130,6188.86
3745,700187451000100,4,5,10,63476.14
3746,1000536251002000,6,18,100,6018.56
3747,700186351000000,4,5,10,28233.66
3748,900406011000000,4,18,140,3098.21
3749,900400131000000,4,1,10,16053.7
3750,1300742291000000,7,10,10,20574.14
3751,1300746221000000,7,10,10,23827.66
3752,1000511131000000,6,10,10,28749.8
3753,2000960501000000,12,4,10,19061.32
3754,2000966421000300,12,18,130,6720.84
3755,1000511121000000,6,10,10,28239.04
3756,1000516191000000,6,17,50,34726.98
3757,1000516101000000,6,17,50,38896.26
3758,1300685011000000,7,18,130,2124.5
3759,1100576211000400,7,15,60,24551.6
3760,1300686111000200,7,5,10,8017.51
3761,1601430311000000,9,10,10,23262.05
3762,1300686111000300,7,18,160,56783.04
3763,2000960511000000,12,4,10,38935.85
3764,800270401001300,5,18,100,18885.46
3765,1000511101000300,6,5,10,21763.26
3766,1000510801000300,6,18,100,37047.73
3767,1000516181000000,6,10,10,21693.15
3768,900441701000000,4,5,10,8248.17
3769,2000960471000000,12,4,10,7534.91
3770,1000519231000000,6,17,80,11456.35
3771,1000510801000200,6,10,10,23174.79
3772,2000960301000200,12,17,50,11601.85
3773,800380031000600,5,18,121,4654.77
3774,2000960491000000,12,4,10,15506.12
3775,2000960481000000,12,4,10,14999.4
3776,2000960311000000,12,4,10,10299.77
3777,2000911551000000,12,10,10,41008.69
3778,300110161000000,1,4,10,17546.69
3779,1601430031000000,9,10,10,4318.13
3780,1601370131003800,9,18,100,6351.11
3781,900416141000000,4,10,10,19094.49
3782,900411361000000,4,10,10,10861.78
3783,900416091000000,4,17,50,6992.49
3784,900460171000000,4,10,10,25954.36
3785,501178021000000,2,0,110,39844.94
3786,900416101000000,4,17,50,10963.54
3787,900411401000000,4,17,50,10724.27
3788,900441711000200,4,18,150,98647.23
3789,800270791000100,5,10,10,22508.56
3790,900441711000100,4,18,150,7955.97
3791,900446241000000,4,15,40,7678.41
3792,1601430501000000,9,2,10,32489.03
3793,300091971000100,1,3,10,12218.45
3794,2000896471000200,12,18,130,18183.65
3795,300091901000000,1,1,10,30639.96
3796,2000891331000100,12,6,10,126361.17
3797,2000891331000400,12,0,110,4964.4
3798,1601430511000000,9,2,10,10997.53
3799,300110141000000,1,4,10,9353.63
3800,1601436031000200,9,18,130,43072.12
3801,300091881000000,1,17,50,13955.7
3802,800388881000000,5,0,110,1122208.99
3803,1601430481000000,9,2,10,17205.5
3804,1601439021000000,9,17,80,62025.31
3805,1601430471000000,9,2,10,61133.61
3806,1601430331000000,9,12,10,38027.46
3807,1601430321000100,9,4,10,3639.9
3808,1601430321000200,9,18,130,11053.35
3809,1601430591000000,9,2,10,20640.25
3810,900480301000000,4,10,10,24814.93
3811,300101861000100,1,17,50,232380.79
3812,300091911000000,1,1,10,24057.18
3813,300096271000000,1,17,50,15111.25
3814,300096361000000,1,17,50,87773.56
3815,300091601000000,1,4,10,20737.16
3816,700196801000500,4,15,40,49339.21
3817,1300680031000200,7,5,10,23397.73
3818,2000926151000300,12,10,10,12882.88
3819,700196801000600,4,17,50,51808.19
3820,200018671000000,1,0,110,75765.6
3821,700196801000700,4,18,160,45082.67
3822,700205121000000,4,17,80,2917.18
3823,300091981000000,1,1,10,19713.18
3824,700196091000100,4,15,40,84645.58
3825,1000493641000000,6,10,10,29123.84
3826,700198531000000,4,0,110,57896.23
3827,1000493661000000,6,12,10,8082.29
3828,700190011000000,4,15,21,20974.81
3829,700205011000000,4,18,130,7139.87
3830,300091921000000,1,1,10,17775.01
3831,300092061000000,1,18,140,2484.15
3832,300092071000000,1,1,21,25007.13
3833,2000926141000100,12,10,10,24529.33
3834,2000920961000000,12,10,10,22249.83
3835,1000493631000000,6,10,10,36485.25
3836,2000920971000000,12,10,10,22703.04
3837,2000921021000000,12,10,10,27008.9
3838,1000493481000000,6,12,10,27983.82
3839,2000926151000100,12,10,10,17441.34
3840,2000921041000100,12,10,10,44952.72
3841,2000921081000000,12,10,10,23922.49
3842,1000493471000000,6,12,10,38225.2
3843,1000493651000000,6,12,10,19912.95
3844,1000493671000100,6,10,10,10860.43
3845,1000493521000000,6,10,10,55307.92
3846,800324651000000,5,10,10,39539.19
3847,1300680021000000,7,4,10,23633.99
3848,600172131000500,2,18,50,30296.88
3849,600172121000000,2,1,10,25616.88
3850,2000911681000000,12,10,10,18527.6
3851,1300680011000000,7,4,10,16993.37
3852,600172111000000,2,1,10,12302.68
3853,300110611000000,1,1,10,24320.05
3854,1300680071000000,7,4,10,31035.88
3855,1300680141000000,7,18,160,10086.03
3856,1300680081000000,7,5,10,15351.83
3857,1000520701000000,6,10,10,30480.68
3858,2000911511000000,12,10,10,10276.54
3859,1300706181000300,7,18,50,29107.31
3860,2000892241004700,12,17,80,3355.49
3861,2000896841000900,12,18,100,17830.43
3862,2000892241005000,12,18,100,203170.72
3863,2000921481000000,12,11,21,10040.38
3864,2000896841000100,12,18,50,31869.64
3865,2000892241004400,12,18,100,37143.65
3866,2000921671000000,12,10,10,8955.62
3867,2000892241004500,12,18,100,63660.31
3868,2000892241004900,12,18,100,214331.85
3869,1400805081000000,8,17,80,4285.09
3870,2000896841000300,12,18,100,68121.85
3871,2000892241004800,12,17,80,1763.6
3872,2000921461000000,12,10,10,23707.16
3873,2000921471000000,12,10,10,19975.31
3874,2000921661000000,12,11,10,34699.85
3875,2000921581000000,12,10,10,29462.64
3876,2000921421000000,12,10,10,33172.76
3877,1200660721000000,6,11,10,29069.51
3878,2000925071000000,12,17,80,1417.77
3879,2000921601000000,12,18,130,4946.4
3880,1200660701000200,6,11,10,8709.52
3881,2000892341000000,12,10,70,7106.21
3882,1200660121000100,6,17,50,84677.91
3883,2000896721000100,12,15,60,102922.34
3884,2000896661001000,12,18,100,33297.7
3885,1200631721000000,6,12,10,22223.65
3886,1200660851000000,6,11,10,28077.69
3887,1501266341000000,9,8,10,9804.8
3888,1200661271000000,6,17,50,16714.51
3889,2000891431000300,12,15,60,21846.67
3890,2000891971000600,12,18,100,26133.7
3891,1200660141000000,6,11,10,16553.73
3892,1200660841000000,6,11,10,12629.24
3893,1200660821000000,6,11,10,24653.42
3894,1200660701000400,6,8,21,26468.31
3895,1200660831000000,6,11,10,14182.73
3896,1200632661000100,6,15,40,19922.09
3897,1200631581000000,6,5,10,12796.63
3898,1200631591000000,6,5,10,20051.43
3899,1200648601000000,6,0,110,17922.54
3900,1200631841000200,6,10,10,21048.17
3901,800372171000100,5,10,10,6464.43
3902,2000916461000200,12,18,160,7511.89
3903,1200642271000000,6,12,10,46141.45
3904,1200632661000200,6,5,10,11593.69
3905,1300700191000000,7,2,10,26056.83
3906,1200631841000100,6,6,21,21139.22
3907,1300740561000000,7,10,10,20211.77
3908,1200631731000100,6,12,10,19447.65
3909,1200631731000200,6,0,110,2907.23
3910,1200661381000000,6,12,10,71401.4
3911,1300686341000600,7,15,40,14140.06
3912,1400816041000000,8,10,10,17968.73
3913,1400816051000000,8,10,10,20434.3
3914,1400816091000000,8,10,10,9996.52
3915,1300688571000000,7,0,110,9485.63
3916,800327421001000,5,18,121,5216.38
3917,1400816061000000,8,10,10,26909.17
3918,1300740061000000,7,10,10,12680.07
3919,1200661261000000,6,12,10,21234.71
3920,1200632741000000,6,12,10,15180.59
3921,1400816071000000,8,10,10,30311.35
3922,1400816101000000,8,10,10,10227.49
3923,1300685171000000,7,18,173,1203.83
3924,1400816121000000,8,5,10,24042.48
3925,1400816141000000,8,10,10,34556.63
3926,1400816081000300,8,10,10,17015.11
3927,1300700161000000,7,3,10,33038.07
3928,1400816111000000,8,5,10,32969.4
3929,1400816081000200,8,17,50,21850.76
3930,1200642351000000,6,16,21,5783.59
3931,1200661051000200,6,11,10,30188.89
3932,1200661221000000,6,10,10,24868.36
3933,1200660911000000,6,15,21,53925.33
3934,1200661071000000,6,17,50,10173.82
3935,1200661401000000,6,12,10,52319.86
3936,1200661281000100,6,5,10,28417.31
3937,1200661411000400,6,12,21,28851.7
3938,1300736271001900,7,0,110,2816.36
3939,1300685161000000,7,18,130,5304.38
3940,1300710011000300,7,15,40,25300.29
3941,1300700171000000,7,3,10,26002.47
3942,1300686301000500,7,18,160,29120.17
3943,1300700181000000,7,2,10,21232.06
3944,1300688581000000,7,0,110,11802.96
3945,1300710011000400,7,15,40,37047.76
3946,1300700421000000,7,2,10,13059.32
3947,1601400021000300,9,18,100,188968.27
3948,1300700221000000,7,5,10,20162.95
3949,1300700201000000,7,4,10,9139.49
3950,900471081007700,4,18,100,5570.04
3951,1300700211000000,7,2,10,24286.01
3952,1300706181000100,7,17,50,9925.71
3953,1300706371000100,7,6,10,64964.44
3954,1300706371000200,7,17,50,12978.26
3955,1000538651000000,6,0,110,4914.82
3956,1200632761000000,6,12,10,21231.05
